ID,place,total review,review,review_tokens,sentiment_raw,stars,sentiment,city,lat,lng,types,rating
1788,Bhaktapur Durbar Square, 74 reviews,Bhaktapur Durbar Square is the best place for the weekend gate-away with friends and family. One can have the authentic Newari food and Juju Dhau for sure. ❤️,"['bhaktapur', 'durbar', 'square', 'weekend', 'gate', 'away', 'friends', 'family', 'authentic', 'newari', 'food', 'juju', 'dhau', 'sure']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1789,Bhaktapur Durbar Square, 73 reviews,"Most recommended historic place, some construction are underway.","['recommended', 'historic', 'construction', 'underway']",4 stars,4,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1790,Bhaktapur Durbar Square, 31 reviews,"Bhaktapur Durbar Square is the centre of attraction, mostly because of the varied structures found around the arena, with each having history of it's own. The pagoda styled temples and the colors variation and pottery art is well renowned. …","['bhaktapur', 'durbar', 'square', 'centre', 'attraction', 'mostly', 'varied', 'structures', 'found', 'around', 'arena', 'history', 'pagoda', 'styled', 'temples', 'colors', 'variation', 'pottery', 'art', 'well', 'renowned']",4 stars,4,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1791,Bhaktapur Durbar Square, 42 reviews,"Schöne Erfahrungen
Such a quiet and beautiful place to relax
One thing I realized …","['sch', 'ne', 'erfahrungen', 'quiet', 'relax', 'thing', 'realized']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1792,Bhaktapur Durbar Square, 24 reviews,"It's nice place to visit, it's so hard for me to find way to the Durbar square so I ask locals and they're so humble.","['hard', 'find', 'way', 'durbar', 'square', 'ask', 'locals', 'humble']",4 stars,4,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1793,Bhaktapur Durbar Square, 16 reviews,This place is just mesmerizing with the story of ancient history of Nepal,"['mesmerizing', 'story', 'ancient', 'history']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1794,Bhaktapur Durbar Square, 53 reviews,Beautiful night view. A very nice place to hang out with your friends and family. There are cafe's and restaurants around and the sight seeing is beautiful. You can click great photos with beautiful backgrounds. People often come with their …,"['night', 'hang', 'friends', 'family', 'cafe', 'restaurants', 'around', 'sight', 'seeing', 'click', 'great', 'photos', 'backgrounds', 'people', 'often', 'come']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1795,Bhaktapur Durbar Square, 16 reviews,"Peaceful and beautiful place with full of arts .
Highly recommended 👌","['peaceful', 'full', 'arts', 'highly', 'recommended']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1796,Bhaktapur Durbar Square,6 reviews,Well preserved monuments depicting the splendour of Nepal,"['well', 'preserved', 'monuments', 'depicting', 'splendour']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1797,Bhaktapur Durbar Square, 18 reviews,"It has got a soothing vibe to it if just go there and sit without using your phone or having a conversation or eating ..just go sit and relax..its beautiful
.","['got', 'soothing', 'vibe', 'go', 'sit', 'without', 'using', 'phone', 'conversation', 'eating', '..', 'go', 'sit', 'relax', '..']",4 stars,4,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1798,Bhaktapur Durbar Square, 104 reviews,Probably the best among all the world heritage site.,"['probably', 'among', 'heritage']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1799,Bhaktapur Durbar Square, 199 reviews,Absolutely stunning square and you must try the local speciality Juju Dhau (Wild Honey Yoghurt) when you're there. Most restaurants and more stores serve it for Rs. 50 (50c). Also head to nearby Taumadhi Square and then Pottery Square. Just …,"['absolutely', 'stunning', 'square', 'must', 'try', 'local', 'speciality', 'juju', 'dhau', 'wild', 'honey', 'yoghurt', 'restaurants', 'stores', 'serve', 'rs', '50', '50c', 'head', 'nearby', 'taumadhi', 'square', 'pottery', 'square']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1800,Bhaktapur Durbar Square, 27 reviews,"Nice place to visit a gud to walk there , you can sit for sometimes , you can also eat n drink there are some cafe n shop you can buy something also there are museum you can visit n all type or person can visit there 😊","['gud', 'walk', 'sit', 'sometimes', 'eat', 'drink', 'cafe', 'shop', 'buy', 'something', 'museum', 'type', 'person']",4 stars,4,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1801,Bhaktapur Durbar Square, 29 reviews,"Bhaktapur is amazing place, visited it while was in kathmandu and the ways, settings was amazing, would like visit it another day","['bhaktapur', 'visited', 'kathmandu', 'ways', 'settings', 'would', 'like', 'another', 'day']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1802,Bhaktapur Durbar Square, 10 reviews,It's a very historical old town. In nepal it's a must visit place.,"['historical', 'old', 'town', 'must']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1803,Bhaktapur Durbar Square, 478 reviews,If someone like to know more about Nepal history he has to visit Bhaktapur Durbar Square.,"['someone', 'like', 'know', 'history', 'bhaktapur', 'durbar', 'square']",3 stars,3,neutral,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1804,Bhaktapur Durbar Square, 195 reviews,If you come to nepal go to Bhaktapur! Nicer and cleaner than Khatmandu!,"['come', 'go', 'bhaktapur', 'nicer', 'cleaner', 'khatmandu']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1805,Bhaktapur Durbar Square, 18 reviews,A great cultural heritage site which lies in Bhaktapur district. A very beautiful place  to visit.It is the royal palace of the old bhaktapur kingdom. It is one of the most visited place in the Kathmandu valley. Main attraction is the …,"['great', 'cultural', 'heritage', 'lies', 'bhaktapur', 'district', 'royal', 'palace', 'old', 'bhaktapur', 'kingdom', 'visited', 'kathmandu', 'valley', 'main', 'attraction']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1806,Bhaktapur Durbar Square, 54 reviews,Awesome place to have fun time and enjoy the cultural beauty of the place.,"['awesome', 'fun', 'time', 'enjoy', 'cultural', 'beauty']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1807,Bhaktapur Durbar Square,5 reviews,"One of the most amazing place in nepal.
Don't throw your garbage anywhere you like there are proper place to throw your waste use them.","['throw', 'garbage', 'anywhere', 'like', 'proper', 'throw', 'waste', 'use']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1808,Bhaktapur Durbar Square, 216 reviews,"Bhaktapur Durbar Square, (Nepal Bhasa: Devanagari : ख्वप लायकू, Prachalit Nepal alphabet:𑐏𑑂𑐰𑐥 𑐮𑐵𑐫𑐎𑐹) is the royal palace of the old Bhaktapur Kingdom, 1,400 metres (4,600 ft) above sea level. It is a UNESCO World Heritage Site. …","['bhaktapur', 'durbar', 'square', 'bhasa', 'devanagari', 'prachalit', 'alphabet', 'royal', 'palace', 'old', 'bhaktapur', 'kingdom', '400', 'metres', '600', 'ft', 'sea', 'level', 'unesco', 'heritage']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1809,Bhaktapur Durbar Square, 400 reviews,Must visit to know the history of Hindu samrajya and the rulers.,"['must', 'know', 'history', 'hindu', 'samrajya', 'rulers']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1810,Bhaktapur Durbar Square, 113 reviews,"Bhaktapur is one of the most ancient place to visit when you visiting Kathmandu,Nepal and the temples are just awesome to visit and capture photos in landscape and panaroma...
Thanks...","['bhaktapur', 'ancient', 'visiting', 'kathmandu', 'temples', 'awesome', 'capture', 'photos', 'landscape', 'panaroma', '...', 'thanks', '...']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1811,Bhaktapur Durbar Square,8 reviews,Truly an amazing experience! Thoroughly enjoyed my day loitering around Bhaktapur Dubar Square! ❤️ It's definitely a must visit place when you are in Nepal.,"['truly', 'experience', 'thoroughly', 'enjoyed', 'day', 'loitering', 'around', 'bhaktapur', 'dubar', 'square', 'definitely', 'must']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1812,Bhaktapur Durbar Square, 54 reviews,"Bhaktapur Durbar Square, locally known as Khwopa Lyaku is the royal palace of the old Bhaktapur Kingdom.","['bhaktapur', 'durbar', 'square', 'locally', 'known', 'khwopa', 'lyaku', 'royal', 'palace', 'old', 'bhaktapur', 'kingdom']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1813,Bhaktapur Durbar Square, 245 reviews,Fantastic place - a must visit in lifetime.,"['fantastic', 'must', 'lifetime']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1814,Bhaktapur Durbar Square, 109 reviews,It's okay. I really dislike that small thing you have to be charged something. It makes it hard to simply enjoy the visit. Over I would say not worth spending the money to come visit and they do not offer anything for the extra payment. The restaurants in the area are good and you will have a few good photo ops but that is about it.,"['okay', 'really', 'dislike', 'small', 'thing', 'charged', 'something', 'makes', 'hard', 'simply', 'enjoy', 'would', 'say', 'worth', 'spending', 'money', 'come', 'offer', 'anything', 'extra', 'payment', 'restaurants', 'area', 'photo', 'ops']",3 stars,3,neutral,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1815,Bhaktapur Durbar Square, 69 reviews,"Bhaktapur Durbar Square, locally known as Khwopa Lyaku (Nepal Bhasa: Devanagari : ख्वप लायकू, Prachalit Nepal alphabet:𑐏𑑂𑐰𑐥 𑐮𑐵𑐫𑐎𑐹‎) is the royal palace of the old Bhaktapur Kingdom, 1,400 metres (4,600 ft) above sea level.[1] It is …","['bhaktapur', 'durbar', 'square', 'locally', 'known', 'khwopa', 'lyaku', 'bhasa', 'devanagari', 'prachalit', 'alphabet', 'royal', 'palace', 'old', 'bhaktapur', 'kingdom', '400', 'metres', '600', 'ft', 'sea', 'level']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1816,Bhaktapur Durbar Square, 56 reviews,A place to observe eye-catching historical monuments.,"['observe', 'eye', 'catching', 'historical', 'monuments']",4 stars,4,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1817,Bhaktapur Durbar Square, 122 reviews,People  with historical perspective  will like more.. Wood craving  excellent...400 hundred year old supported by wood are intact.. Despite massive earth quake multistory building by extra support are safe and sound,"['people', 'historical', 'perspective', 'like', '..', 'wood', 'craving', 'excellent', '...', '400', 'hundred', 'year', 'old', 'supported', 'wood', 'intact', '..', 'despite', 'massive', 'earth', 'quake', 'multistory', 'building', 'extra', 'support', 'safe', 'sound']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1818,Bhaktapur Durbar Square, 22 reviews,"If you are in bhaktapur and u haven't tried juju dhau, then why are u even in bhaktapur!","['bhaktapur', 'tried', 'juju', 'dhau', 'even', 'bhaktapur']",1 star,1,negative,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1819,Bhaktapur Durbar Square, 142 reviews,One of the historical places of Kathmandu. A world heritage. You should visit.,"['historical', 'places', 'kathmandu', 'heritage']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1820,Bhaktapur Durbar Square, 23 reviews,Very beautiful place to visit and experience the historical city. Every corner of the town is so attractive. Small lanes and roads still follow the age old traditions. One must visit this place before sunset and roam around till evening arti in temples around.,"['experience', 'historical', 'every', 'corner', 'town', 'attractive', 'small', 'lanes', 'roads', 'still', 'follow', 'age', 'old', 'traditions', 'must', 'sunset', 'roam', 'around', 'till', 'evening', 'arti', 'temples', 'around']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1821,Bhaktapur Durbar Square,4 reviews,This is so religious place its so good for tourism. Here we see  alot about Nepali culture and tradition and hand made crafts which are so adorable. At last i can say is that we must visit this cultural sites. Thank you,"['religious', 'tourism', 'alot', 'nepali', 'culture', 'tradition', 'hand', 'made', 'crafts', 'adorable', 'last', 'say', 'must', 'cultural', 'sites', 'thank']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
1822,Bhaktapur Durbar Square,11 reviews,Historical place to visit once in our life time,"['historical', 'life', 'time']",5 stars,5,positive,Bhaktapur 44800,27.67207,85.4282951,"tourist_attraction,point_of_interest,establishment",4.6
